ID,Name,Team ID,Team Name,POS,G,TC,PO,A,E,DP,TP,PB,CS,SB
0000000009,王俊文,AJK,Lamigo,C,1,0,0,0,0,0,0,0,0,0
0000000008,陳昭穎,AJK,Lamigo,C,40,211,185,21,5,4,0,3,12,22
0000000007,陳峰民,AJK,Lamigo,C,78,543,484,57,2,11,0,1,35,46
0000003735,陳該發,AJK,Lamigo,1B,2,25,24,0,1,2,0,0,0,0
0000000047,沈亞倫,AJK,Lamigo,1B,1,1,1,0,0,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,1B,17,118,110,8,0,9,0,0,0,0
0000000013,郭昌庭,AJK,Lamigo,1B,33,297,277,16,4,22,0,0,0,0
0000000012,潘忠韋,AJK,Lamigo,1B,50,507,474,24,9,34,0,0,0,0
0000000011,蔡泓澤,AJK,Lamigo,1B,10,93,84,7,2,7,0,0,0,0
0000000009,王俊文,AJK,Lamigo,1B,3,15,12,3,0,1,0,0,0,0
0000002525,周森毅,AJK,Lamigo,2B,26,107,47,57,3,9,0,0,0,0
0000000033,石志偉,AJK,Lamigo,2B,73,412,172,233,7,36,0,0,0,0
0000000019,許堯淵,AJK,Lamigo,2B,1,0,0,0,0,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,2B,13,60,30,26,4,5,0,0,0,0
0000000009,王俊文,AJK,Lamigo,2B,5,14,12,2,0,1,0,0,0,0
0000002551,雷歐斯E.R,AJK,Lamigo,3B,28,101,16,80,5,6,0,0,0,0
0000002525,周森毅,AJK,Lamigo,3B,31,70,12,49,9,4,0,0,0,0
0000000033,石志偉,AJK,Lamigo,3B,32,96,23,64,9,4,0,0,0,0
0000000030,林建宏,AJK,Lamigo,3B,11,15,6,8,1,2,0,0,0,0
0000000013,郭昌庭,AJK,Lamigo,3B,23,40,12,20,8,1,0,0,0,0
0000000009,王俊文,AJK,Lamigo,3B,4,6,0,4,2,0,0,0,0,0
0000002525,周森毅,AJK,Lamigo,SS,29,96,17,71,8,9,0,0,0,0
0000000045,林智勝,AJK,Lamigo,SS,57,276,74,189,13,29,0,0,0,0
0000000033,石志偉,AJK,Lamigo,SS,2,2,1,1,0,0,0,0,0,0
0000000030,林建宏,AJK,Lamigo,SS,34,108,26,73,9,14,0,0,0,0
0000003735,陳該發,AJK,Lamigo,LF,28,31,27,3,1,1,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo,LF,53,77,73,2,2,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,LF,2,0,0,0,0,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo,LF,14,14,13,1,0,1,0,0,0,0
0000000019,許堯淵,AJK,Lamigo,LF,13,13,12,1,0,0,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,LF,13,17,17,0,0,0,0,0,0,0
0000003735,陳該發,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo,CF,6,13,13,0,0,0,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,CF,21,24,24,0,0,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000000019,許堯淵,AJK,Lamigo,CF,1,0,0,0,0,0,0,0,0,0
0000000016,黃龍義,AJK,Lamigo,CF,81,150,134,11,5,4,0,0,0,0
0000003735,陳該發,AJK,Lamigo,RF,8,9,8,0,1,0,0,0,0,0
0000000041,曾豪駒,AJK,Lamigo,RF,6,13,12,1,0,1,0,0,0,0
0000000040,蔡建偉,AJK,Lamigo,RF,48,71,67,3,1,2,0,0,0,0
0000000037,艾弗勒斯R,AJK,Lamigo,RF,5,1,1,0,0,0,0,0,0,0
0000000034,張民諺,AJK,Lamigo,RF,10,12,12,0,0,0,0,0,0,0
0000000019,許堯淵,AJK,Lamigo,RF,27,57,54,1,2,1,0,0,0,0
0000000014,呂俊雄,AJK,Lamigo,RF,23,34,32,1,1,0,0,0,0,0
0000003825,戴龍水,AJK,Lamigo,P,36,9,2,7,0,1,0,0,0,0
0000003749,翁豐堉,AJK,Lamigo,P,10,4,1,3,0,0,0,0,0,0
0000002590,王志忠,AJK,Lamigo,P,2,0,0,0,0,0,0,0,0,0
0000000048,蔡家宏,AJK,Lamigo,P,1,0,0,0,0,0,0,0,0,0
0000000046,曼尼D.M,AJK,Lamigo,P,3,1,0,1,0,0,0,0,0,0
0000000044,萊特C.W,AJK,Lamigo,P,16,23,6,14,3,0,0,0,0,0
0000000043,吳偲佑,AJK,Lamigo,P,17,12,2,10,0,0,0,0,0,0
0000000039,入來智,AJK,Lamigo,P,11,11,1,9,1,0,0,0,0,0
0000000038,徐余偉,AJK,Lamigo,P,18,5,0,5,0,1,0,0,0,0
0000000036,馬奎茲R.M,AJK,Lamigo,P,12,10,1,6,3,1,0,0,0,0
0000000035,貝力C.B,AJK,Lamigo,P,33,70,18,49,3,1,0,0,0,0
0000000031,高力歐C.G,AJK,Lamigo,P,20,15,1,12,2,0,0,0,0,0
0000000003,許文雄,AJK,Lamigo,P,22,13,1,12,0,2,0,0,0,0
0000000002,李風華,AJK,Lamigo,P,39,35,6,26,3,5,0,0,0,0
